step,action,action_feedback,avg_execution_time,cpu,episode,episodic_reward,mean_reward,mem,n-step_reward,replicas,requests,throughput
7156,1.0,0.0,1.7300000190734863,0.004900000058114529,562.0,,,0.1679999977350235,-100.0,24.0,1.0,100.0
7157,0.0,0.0,1.7300000190734863,0.004900000058114529,562.0,,,0.1679999977350235,-100.0,24.0,1.0,100.0
7158,-1.0,1.0,0.3479999899864197,0.0034000000450760126,562.0,,,0.16429999470710754,7381.10009765625,23.0,6.0,100.0
7159,0.0,0.0,0.3479999899864197,0.0034000000450760126,562.0,,,0.16429999470710754,-100.0,23.0,6.0,100.0
7160,-2.0,1.0,0.6430000066757202,0.052799999713897705,562.0,,,0.16869999468326569,7402.77001953125,21.0,30.0,100.0
7161,1.0,1.0,0.0020000000949949026,0.0035000001080334187,562.0,,,0.1664000004529953,7391.8701171875,22.0,2.0,100.0
7162,-2.0,1.0,0.7570000290870667,0.024900000542402267,562.0,,,0.1737000048160553,7412.22998046875,20.0,13.0,100.0
7163,-1.0,1.0,0.0020000000949949026,0.003599999938160181,562.0,,,0.16899999976158142,7421.16015625,19.0,2.0,100.0
7164,-2.0,1.0,0.0,0.0034000000450760126,562.0,,,0.1688999980688095,7438.14990234375,17.0,0.0,100.0
7165,0.0,0.0,0.0,0.0034000000450760126,562.0,,,0.1688999980688095,-100.0,17.0,0.0,100.0
7166,0.0,0.0,0.0,0.0034000000450760126,562.0,,,0.1688999980688095,-100.0,17.0,0.0,100.0
7167,2.0,1.0,1.7319999933242798,0.04270000010728836,562.0,,,0.16359999775886536,7421.580078125,19.0,3.0,100.0
7168,1.0,1.0,0.13600000739097595,0.01889999955892563,562.0,,,0.16619999706745148,7412.06005859375,20.0,10.0,100.0
7169,0.0,0.0,0.13600000739097595,0.01889999955892563,562.0,,,0.16619999706745148,-100.0,20.0,10.0,100.0
7170,0.0,0.0,0.13600000739097595,0.01889999955892563,562.0,,,0.16619999706745148,-100.0,20.0,10.0,100.0
7171,0.0,0.0,0.13600000739097595,0.01889999955892563,562.0,,,0.16619999706745148,-100.0,20.0,10.0,100.0
7172,-2.0,1.0,0.003000000026077032,0.006399999838322401,562.0,,,0.1662999987602234,7429.91015625,18.0,1.0,100.0
7173,2.0,1.0,0.003000000026077032,0.01720000058412552,562.0,,,0.1615999937057495,7411.97998046875,20.0,1.0,100.0
7174,0.0,0.0,0.003000000026077032,0.01720000058412552,562.0,,,0.1615999937057495,-100.0,20.0,1.0,100.0
7175,-2.0,1.0,0.0020000000949949026,0.003700000001117587,562.0,,,0.16619999706745148,7429.8701171875,18.0,6.0,100.0
7176,-1.0,1.0,0.003000000026077032,0.003599999938160181,562.0,,,0.1687999963760376,7438.16015625,17.0,9.0,100.0
7177,2.0,1.0,0.0,0.01860000006854534,562.0,,,0.16349999606609344,7421.27978515625,19.0,0.0,100.0
7178,0.0,0.0,0.0,0.01860000006854534,562.0,,,0.16349999606609344,-100.0,19.0,0.0,100.0
7179,-1.0,1.0,6.201000213623047,0.026799999177455902,562.0,,,0.16590000689029694,7430.16015625,18.0,1.0,100.0
7180,1.0,1.0,0.003000000026077032,0.018300000578165054,563.0,,,0.16349999606609344,7421.27001953125,19.0,1.0,100.0
7181,-1.0,1.0,1.090000033378601,0.010499999858438969,563.0,,,0.16609999537467957,7429.9599609375,18.0,2.0,100.0
7182,2.0,1.0,0.5139999985694885,0.08609999716281891,563.0,,,0.1656000018119812,7412.89990234375,20.0,50.0,100.0
7183,-2.0,1.0,0.0,0.003700000001117587,563.0,,,0.16850000619888306,7429.89990234375,18.0,0.0,100.0
7184,-1.0,1.0,0.0,0.0035000001080334187,563.0,,,0.1688999980688095,7438.16015625,17.0,0.0,100.0
7185,2.0,1.0,1.2350000143051147,0.04989999905228615,563.0,,,0.16859999299049377,7421.72998046875,19.0,16.0,100.0
7186,0.0,0.0,1.2350000143051147,0.04989999905228615,563.0,,,0.16859999299049377,-100.0,19.0,16.0,100.0
7187,0.0,0.0,1.2350000143051147,0.04989999905228615,563.0,,,0.16859999299049377,-100.0,19.0,16.0,100.0
7188,1.0,1.0,0.0020000000949949026,0.012000000104308128,563.0,,,0.16169999539852142,7411.919921875,20.0,2.0,100.0
7189,-1.0,1.0,1.1030000448226929,0.003700000001117587,563.0,,,0.1639000028371811,7421.10009765625,19.0,1.0,100.0
7190,1.0,1.0,0.703000009059906,0.003700000001117587,564.0,,,0.16169999539852142,7411.81982421875,20.0,3.0,100.0
7191,-1.0,1.0,0.33899998664855957,0.014600000344216824,564.0,,,0.16410000622272491,7421.22998046875,19.0,14.0,100.0
7192,2.0,1.0,0.0020000000949949026,0.016100000590085983,564.0,,,0.1597999930381775,7402.2001953125,21.0,1.0,100.0
7193,-2.0,1.0,1.3990000486373901,0.00839999970048666,564.0,,,0.16419999301433563,7421.16015625,19.0,1.0,100.0
7194,2.0,1.0,0.003000000026077032,0.016599999740719795,564.0,,,0.1597999930381775,7402.2099609375,21.0,2.0,100.0
7195,-1.0,1.0,0.8489999771118164,0.020600000396370888,564.0,,,0.16210000216960907,7412.02978515625,20.0,9.0,100.0
7196,0.0,0.0,0.8489999771118164,0.020600000396370888,564.0,,,0.16210000216960907,-100.0,20.0,9.0,100.0
7197,0.0,0.0,0.8489999771118164,0.020600000396370888,564.0,,,0.16210000216960907,-100.0,20.0,9.0,100.0
7198,2.0,1.0,1.0820000171661377,0.015399999916553497,564.0,,,0.1599999964237213,7391.93994140625,22.0,2.0,100.0
7199,-1.0,1.0,0.0,0.0035000001080334187,564.0,,,0.16210000216960907,7402.06982421875,21.0,0.0,100.0
7200,2.0,1.0,1.1430000066757202,0.05689999833703041,565.0,,,0.16369999945163727,7381.759765625,23.0,33.0,100.0
7201,1.0,1.0,0.2070000022649765,0.007899999618530273,565.0,,,0.16210000216960907,7369.8798828125,24.0,7.0,100.0
7202,0.0,0.0,0.2070000022649765,0.007899999618530273,565.0,,,0.16210000216960907,-100.0,24.0,7.0,100.0
7203,2.0,0.0,0.2070000022649765,0.007899999618530273,565.0,,,0.16210000216960907,-100.0,24.0,7.0,100.0
7204,1.0,0.0,0.2070000022649765,0.007899999618530273,565.0,,,0.16210000216960907,-100.0,24.0,7.0,100.0
7205,-2.0,1.0,0.0,0.0034000000450760126,565.0,,,0.16599999368190765,7391.8701171875,22.0,0.0,100.0
7206,2.0,1.0,0.7170000076293945,0.02459999918937683,565.0,,,0.1624000072479248,7370.08984375,24.0,13.0,100.0
7207,-2.0,1.0,5.501999855041504,0.019300000742077827,565.0,,,0.1662999987602234,7392.06982421875,22.0,1.0,100.0
7208,-1.0,1.0,0.0020000000949949026,0.003700000001117587,565.0,,,0.16660000383853912,7402.1298828125,21.0,1.0,100.0
7209,2.0,1.0,0.0020000000949949026,0.01489999983459711,565.0,,,0.1623000055551529,7381.22021484375,23.0,1.0,100.0
7210,0.0,0.0,0.0020000000949949026,0.01489999983459711,566.0,,,0.1623000055551529,-100.0,23.0,1.0,100.0
7211,-2.0,1.0,0.0020000000949949026,0.0034000000450760126,566.0,,,0.1665000021457672,7402.1201171875,21.0,2.0,100.0
7212,2.0,1.0,0.8040000200271606,0.027699999511241913,566.0,,,0.16419999301433563,7381.39990234375,23.0,12.0,100.0
7213,-1.0,1.0,1.0499999523162842,0.003599999938160181,566.0,,,0.1680999994277954,7391.89990234375,22.0,3.0,100.0
7214,-2.0,1.0,0.0,0.003599999938160181,566.0,,,0.16869999468326569,7411.89990234375,20.0,0.0,100.0
7215,1.0,1.0,0.5609999895095825,0.039900001138448715,566.0,,,0.1664000004529953,7402.580078125,21.0,16.0,100.0
7216,-1.0,1.0,0.8700000047683716,0.003599999938160181,566.0,,,0.1688999980688095,7411.91015625,20.0,2.0,100.0
7217,-2.0,1.0,0.0020000000949949026,0.0035000001080334187,566.0,,,0.16899999976158142,7429.91015625,18.0,2.0,100.0
7218,2.0,1.0,1.0770000219345093,0.01860000006854534,566.0,,,0.16429999470710754,7412.0400390625,20.0,12.0,100.0
7219,-2.0,1.0,1.2760000228881836,0.07810000330209732,566.0,,,0.16930000483989716,7430.83984375,18.0,27.0,100.0
7220,-2.0,1.0,0.0020000000949949026,0.003599999938160181,567.0,,,0.16920000314712524,7445.91015625,16.0,1.0,100.0
7221,1.0,1.0,0.0020000000949949026,0.003599999938160181,567.0,,,0.16619999706745148,7438.1201171875,17.0,2.0,100.0
7222,-1.0,1.0,1.0770000219345093,0.057500001043081284,567.0,,,0.16930000483989716,7446.580078125,16.0,10.0,100.0
7223,1.0,1.0,4.306000232696533,0.026100000366568565,567.0,,,0.1662999987602234,7438.39990234375,17.0,1.0,100.0
7224,-1.0,1.0,0.0,0.003599999938160181,567.0,,,0.16910000145435333,7445.91015625,16.0,0.0,100.0
7225,0.0,0.0,0.0,0.003599999938160181,567.0,,,0.16910000145435333,-100.0,16.0,0.0,100.0
7226,2.0,1.0,0.7540000081062317,0.0478999987244606,567.0,,,0.16339999437332153,7430.39013671875,18.0,13.0,100.0
7227,-1.0,1.0,0.6259999871253967,0.021400000900030136,567.0,,,0.1662999987602234,7438.35009765625,17.0,2.0,100.0
7228,2.0,1.0,0.0020000000949949026,0.014999999664723873,567.0,,,0.1615000069141388,7421.2099609375,19.0,1.0,100.0
7229,2.0,1.0,0.0,0.0032999999821186066,567.0,,,0.15729999542236328,7402.009765625,21.0,0.0,100.0
7230,1.0,1.0,0.004000000189989805,0.0142000000923872,568.0,,,0.1559000015258789,7391.8798828125,22.0,13.0,100.0
7231,2.0,1.0,2.494999885559082,0.032499998807907104,568.0,,,0.15479999780654907,7370.08984375,24.0,2.0,100.0
7232,-2.0,1.0,2.2929999828338623,0.008500000461935997,568.0,,,0.15809999406337738,7391.830078125,22.0,1.0,100.0
7233,-2.0,1.0,3.0390000343322754,0.007899999618530273,568.0,,,0.1665000021457672,7411.93017578125,20.0,1.0,100.0
7234,1.0,1.0,1.1319999694824219,0.03929999843239784,568.0,,,0.1688999980688095,7402.60009765625,21.0,50.0,100.0
7235,2.0,1.0,0.003000000026077032,0.03660000115633011,568.0,,,0.16030000150203705,7381.4599609375,23.0,1.0,100.0
7236,1.0,1.0,0.0,0.0031999999191612005,568.0,,,0.15850000083446503,7369.77001953125,24.0,0.0,100.0
7237,2.0,0.0,0.0,0.0031999999191612005,568.0,,,0.15850000083446503,-100.0,24.0,0.0,100.0
7238,2.0,0.0,0.0,0.0031999999191612005,568.0,,,0.15850000083446503,-100.0,24.0,0.0,100.0
7239,-2.0,1.0,0.6819999814033508,0.02280000038444996,568.0,,,0.1623000055551529,7392.06005859375,22.0,13.0,100.0
7240,-1.0,1.0,0.0020000000949949026,0.01600000075995922,569.0,,,0.16439999639987946,7402.259765625,21.0,1.0,100.0
7241,-2.0,1.0,0.003000000026077032,0.0034000000450760126,569.0,,,0.16670000553131104,7421.1298828125,19.0,1.0,100.0
7242,2.0,1.0,0.003000000026077032,0.009100000374019146,569.0,,,0.16220000386238098,7402.14013671875,21.0,1.0,100.0
7243,0.0,0.0,0.003000000026077032,0.009100000374019146,569.0,,,0.16220000386238098,-100.0,21.0,1.0,100.0
7244,-2.0,1.0,0.0020000000949949026,0.003100000089034438,569.0,,,0.16680000722408295,7421.1201171875,19.0,6.0,100.0
7245,2.0,1.0,0.6489999890327454,0.03310000151395798,569.0,,,0.1696999967098236,7402.5400390625,21.0,9.0,100.0
7246,0.0,0.0,0.6489999890327454,0.03310000151395798,569.0,,,0.1696999967098236,-100.0,21.0,9.0,100.0
7247,-2.0,1.0,0.0020000000949949026,0.0034000000450760126,569.0,,,0.16680000722408295,7421.1298828125,19.0,1.0,100.0
7248,1.0,1.0,0.6899999976158142,0.010099999606609344,569.0,,,0.16459999978542328,7411.93017578125,20.0,12.0,100.0
7249,2.0,1.0,0.0020000000949949026,0.021800000220537186,569.0,,,0.16050000488758087,7392.02978515625,22.0,3.0,100.0
7250,-1.0,1.0,2.263000011444092,0.0034000000450760126,570.0,,,0.16249999403953552,7402.06982421875,21.0,1.0,100.0
7251,-1.0,1.0,1.1920000314712524,0.01769999973475933,570.0,,,0.16670000553131104,7412.0498046875,20.0,4.0,100.0
7252,1.0,1.0,1.1160000562667847,0.05389999970793724,570.0,,,0.17090000212192535,7402.81005859375,21.0,36.0,100.0
7253,-1.0,1.0,1.0240000486373901,0.017000000923871994,570.0,,,0.16899999976158142,7412.080078125,20.0,2.0,100.0
7254,2.0,1.0,1.2430000305175781,0.05700000002980232,570.0,,,0.17520000040531158,7392.64990234375,22.0,12.0,100.0
7255,-2.0,1.0,0.0,0.006300000008195639,570.0,,,0.16940000653266907,7411.9501953125,20.0,0.0,100.0
7256,1.0,1.0,0.0,0.0066999997943639755,570.0,,,0.1670999974012375,7402.169921875,21.0,0.0,100.0
7257,0.0,0.0,0.0,0.0066999997943639755,570.0,,,0.1670999974012375,-100.0,21.0,0.0,100.0
7258,-1.0,1.0,0.0020000000949949026,0.0031999999191612005,570.0,,,0.1696999967098236,7411.91015625,20.0,2.0,100.0
7259,1.0,1.0,1.312000036239624,0.013399999588727951,570.0,,,0.16740000247955322,7402.259765625,21.0,3.0,100.0
7260,2.0,1.0,0.6209999918937683,0.027000000700354576,571.0,,,0.16259999573230743,7381.3701171875,23.0,9.0,100.0
7261,2.0,0.0,0.6209999918937683,0.027000000700354576,571.0,,,0.16259999573230743,-100.0,23.0,9.0,100.0
7262,0.0,0.0,0.6209999918937683,0.027000000700354576,571.0,,,0.16259999573230743,-100.0,23.0,9.0,100.0
7263,1.0,1.0,0.0,0.019200000911951065,571.0,,,0.16089999675750732,7370.0,24.0,0.0,100.0
7264,2.0,0.0,0.0,0.019200000911951065,571.0,,,0.16089999675750732,-100.0,24.0,0.0,100.0
7265,1.0,0.0,0.0,0.019200000911951065,571.0,,,0.16089999675750732,-100.0,24.0,0.0,100.0
7266,1.0,0.0,0.0,0.019200000911951065,571.0,,,0.16089999675750732,-100.0,24.0,0.0,100.0
7267,-1.0,1.0,0.0020000000949949026,0.0032999999821186066,571.0,,,0.16249999403953552,7381.06982421875,23.0,3.0,100.0
7268,1.0,1.0,0.5320000052452087,0.012500000186264515,571.0,,,0.1647000014781952,7369.9599609375,24.0,14.0,100.0
7269,-1.0,1.0,0.0020000000949949026,0.007899999618530273,571.0,,,0.16269999742507935,7381.1298828125,23.0,1.0,100.0
7270,2.0,0.0,0.0020000000949949026,0.007899999618530273,572.0,,,0.16269999742507935,-100.0,23.0,1.0,100.0
7271,2.0,0.0,0.0020000000949949026,0.007899999618530273,572.0,,,0.16269999742507935,-100.0,23.0,1.0,100.0
7272,-2.0,1.0,0.0,0.0034000000450760126,572.0,,,0.16689999401569366,7402.1298828125,21.0,0.0,100.0
7273,2.0,1.0,0.0,0.014100000262260437,572.0,,,0.16279999911785126,7381.2099609375,23.0,0.0,100.0
7274,0.0,0.0,0.0,0.014100000262260437,572.0,,,0.16279999911785126,-100.0,23.0,0.0,100.0
7275,1.0,1.0,0.22499999403953552,0.016499999910593033,572.0,,,0.16089999675750732,7369.97021484375,24.0,6.0,100.0
7276,-2.0,1.0,1.1490000486373901,0.07530000060796738,572.0,,,0.17319999635219574,7392.85986328125,22.0,39.0,100.0
7277,1.0,1.0,0.0020000000949949026,0.006300000008195639,572.0,,,0.16300000250339508,7381.1201171875,23.0,1.0,100.0
7278,1.0,1.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,7369.7998046875,24.0,8.0,100.0
7279,1.0,0.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,-100.0,24.0,8.0,100.0
7280,1.0,0.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,-100.0,24.0,8.0,100.0
7281,2.0,0.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,-100.0,24.0,8.0,100.0
7282,0.0,0.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,-100.0,24.0,8.0,100.0
7283,0.0,0.0,0.8619999885559082,0.003000000026077032,572.0,,,0.16140000522136688,-100.0,24.0,8.0,100.0
7284,-1.0,1.0,0.9269999861717224,0.015399999916553497,572.0,,,0.16500000655651093,7381.259765625,23.0,6.0,100.0
7285,-1.0,1.0,0.003000000026077032,0.0031999999191612005,572.0,,,0.1670999974012375,7391.8798828125,22.0,1.0,100.0
7286,1.0,1.0,0.0020000000949949026,0.012000000104308128,572.0,,,0.16509999334812164,7381.2099609375,23.0,1.0,100.0
7287,-2.0,1.0,0.003000000026077032,0.0032999999821186066,572.0,,,0.16910000145435333,7402.16015625,21.0,1.0,100.0
7288,1.0,1.0,1.5499999523162842,0.016300000250339508,572.0,,,0.16680000722408295,7392.0400390625,22.0,4.0,100.0
7289,1.0,1.0,0.26499998569488525,0.01850000023841858,572.0,,,0.1648000031709671,6229.2900390625,23.0,13.0,92.0
7290,-2.0,1.0,1.3860000371932983,0.0032999999821186066,573.0,,,0.1688999980688095,7402.14990234375,21.0,1.0,100.0
7291,-1.0,1.0,0.5019999742507935,0.003599999938160181,573.0,,,0.16899999976158142,7411.91015625,20.0,7.0,100.0
7292,2.0,1.0,0.33399999141693115,0.026799999177455902,573.0,,,0.16449999809265137,7392.14013671875,22.0,10.0,100.0
7293,0.0,0.0,0.33399999141693115,0.026799999177455902,573.0,,,0.16449999809265137,-100.0,22.0,10.0,100.0
7294,0.0,0.0,0.33399999141693115,0.026799999177455902,573.0,,,0.16449999809265137,-100.0,22.0,10.0,100.0
7295,2.0,1.0,0.0020000000949949026,0.02449999935925007,573.0,,,0.1606999933719635,7370.06005859375,24.0,1.0,100.0
7296,1.0,0.0,0.0020000000949949026,0.02449999935925007,573.0,,,0.1606999933719635,-100.0,24.0,1.0,100.0
7297,-1.0,1.0,1.1390000581741333,0.0035000001080334187,573.0,,,0.16269999742507935,7381.080078125,23.0,25.0,100.0
7298,0.0,0.0,1.1390000581741333,0.0035000001080334187,573.0,,,0.16269999742507935,-100.0,23.0,25.0,100.0
7299,1.0,1.0,1.496000051498413,0.07519999891519547,573.0,,,0.164900004863739,7370.75,24.0,19.0,100.0
7300,-1.0,1.0,1.190999984741211,0.007499999832361937,574.0,,,0.16509999334812164,7381.16015625,23.0,12.0,100.0
7301,-1.0,1.0,1.7649999856948853,0.041200000792741776,574.0,,,0.17520000040531158,7392.4599609375,22.0,6.0,100.0
7302,2.0,1.0,0.003000000026077032,0.02710000053048134,574.0,,,0.163100004196167,7370.1298828125,24.0,1.0,100.0
7303,-1.0,1.0,0.7260000109672546,0.0071000000461936,574.0,,,0.16519999504089355,7381.14990234375,23.0,12.0,100.0
7304,-1.0,1.0,0.5860000252723694,0.006899999920278788,574.0,,,0.16899999976158142,7391.9501953125,22.0,4.0,100.0
7305,-1.0,1.0,0.0020000000949949026,0.0032999999821186066,574.0,,,0.16899999976158142,7402.14990234375,21.0,1.0,100.0
7306,1.0,1.0,0.4129999876022339,0.02800000086426735,574.0,,,0.16660000383853912,7392.18017578125,22.0,16.0,100.0
7307,-1.0,1.0,0.8460000157356262,0.005799999926239252,574.0,,,0.17319999635219574,7402.240234375,21.0,2.0,100.0
7308,2.0,1.0,0.0,0.016300000250339508,574.0,,,0.16459999978542328,7381.259765625,23.0,0.0,100.0
7309,-1.0,1.0,0.0,0.0031999999191612005,574.0,,,0.16680000722408295,7391.8798828125,22.0,0.0,100.0
7310,0.0,0.0,0.0,0.0031999999191612005,575.0,,,0.16680000722408295,-100.0,22.0,0.0,100.0
7311,1.0,1.0,0.5139999985694885,0.02539999969303608,575.0,,,0.16830000281333923,7381.419921875,23.0,46.0,100.0
7312,0.0,0.0,0.5139999985694885,0.02539999969303608,575.0,,,0.16830000281333923,-100.0,23.0,46.0,100.0
7313,1.0,1.0,1.8910000324249268,0.034299999475479126,575.0,,,0.1665000021457672,7370.259765625,24.0,6.0,100.0
7314,2.0,0.0,1.8910000324249268,0.034299999475479126,575.0,,,0.1665000021457672,-100.0,24.0,6.0,100.0
7315,-2.0,1.0,0.9539999961853027,0.031700000166893005,575.0,,,0.1687999963760376,7392.259765625,22.0,8.0,100.0
7316,-1.0,1.0,1.2970000505447388,0.006899999920278788,575.0,,,0.17350000143051147,7402.259765625,21.0,1.0,100.0
7317,0.0,0.0,1.2970000505447388,0.006899999920278788,575.0,,,0.17350000143051147,-100.0,21.0,1.0,100.0
7318,-2.0,1.0,2.2360000610351562,0.009999999776482582,575.0,,,0.16930000483989716,7421.240234375,19.0,1.0,100.0
7319,0.0,0.0,2.2360000610351562,0.009999999776482582,575.0,,,0.16930000483989716,-100.0,19.0,1.0,100.0
7320,1.0,1.0,1.4739999771118164,0.013700000010430813,575.0,,,0.1687999963760376,7412.02978515625,20.0,1.0,100.0
7321,0.0,0.0,1.4739999771118164,0.013700000010430813,575.0,,,0.1687999963760376,-100.0,20.0,1.0,100.0
7322,1.0,1.0,0.9039999842643738,0.027000000700354576,575.0,,,0.17090000212192535,7402.47021484375,21.0,16.0,100.0
7323,-2.0,1.0,1.4609999656677246,0.0052999998442828655,575.0,,,0.16930000483989716,7421.18017578125,19.0,1.0,100.0
7324,0.0,0.0,1.4609999656677246,0.0052999998442828655,575.0,,,0.16930000483989716,-100.0,19.0,1.0,100.0
7325,1.0,1.0,1.031999945640564,0.01679999940097332,575.0,,,0.17159999907016754,7412.10009765625,20.0,4.0,100.0
7326,2.0,1.0,0.3580000102519989,0.03290000185370445,575.0,,,0.16249999403953552,5967.18994140625,22.0,11.0,90.0
7327,-1.0,1.0,0.0020000000949949026,0.006899999920278788,575.0,,,0.16449999809265137,7402.14013671875,21.0,1.0,100.0
7328,2.0,1.0,0.0020000000949949026,0.015599999576807022,575.0,,,0.16050000488758087,7381.2001953125,23.0,1.0,100.0
7329,-1.0,1.0,0.9679999947547913,0.004999999888241291,575.0,,,0.1673000007867813,11988.650390625,22.0,22.0,127.0
7330,-1.0,1.0,0.9369999766349792,0.07349999994039536,576.0,,,0.16670000553131104,7403.0,21.0,16.0,100.0
7331,0.0,0.0,0.9369999766349792,0.07349999994039536,576.0,,,0.16670000553131104,-100.0,21.0,16.0,100.0
7332,-1.0,1.0,0.7689999938011169,0.0032999999821186066,576.0,,,0.16899999976158142,7411.89990234375,20.0,13.0,100.0
7333,1.0,1.0,0.24300000071525574,0.030400000512599945,576.0,,,0.16660000383853912,7402.4599609375,21.0,4.0,100.0
7334,0.0,0.0,0.24300000071525574,0.030400000512599945,576.0,,,0.16660000383853912,-100.0,21.0,4.0,100.0
7335,1.0,1.0,1.059999942779541,0.015300000086426735,576.0,,,0.16459999978542328,7392.0,22.0,1.0,100.0
7336,2.0,1.0,0.4819999933242798,0.02329999953508377,576.0,,,0.16089999675750732,7370.0498046875,24.0,2.0,100.0
7337,0.0,0.0,0.4819999933242798,0.02329999953508377,576.0,,,0.16089999675750732,-100.0,24.0,2.0,100.0
7338,2.0,0.0,0.4819999933242798,0.02329999953508377,576.0,,,0.16089999675750732,-100.0,24.0,2.0,100.0
7339,0.0,0.0,0.4819999933242798,0.02329999953508377,576.0,,,0.16089999675750732,-100.0,24.0,2.0,100.0
7340,0.0,0.0,0.4819999933242798,0.02329999953508377,576.0,,,0.16089999675750732,-100.0,24.0,2.0,100.0
7341,-2.0,1.0,0.45399999618530273,0.009600000455975533,576.0,,,0.1647000014781952,7391.93017578125,22.0,12.0,100.0
7342,-1.0,1.0,6.214000225067139,0.019099999219179153,576.0,,,0.16670000553131104,7402.31982421875,21.0,1.0,100.0
7343,-2.0,1.0,0.0,0.009800000116229057,576.0,,,0.16910000145435333,7421.240234375,19.0,0.0,100.0
7344,0.0,0.0,0.0,0.009800000116229057,576.0,,,0.16910000145435333,-100.0,19.0,0.0,100.0
7345,0.0,0.0,0.0,0.009800000116229057,576.0,,,0.16910000145435333,-100.0,19.0,0.0,100.0
7346,1.0,1.0,0.4580000042915344,0.01360000018030405,576.0,,,0.16660000383853912,7412.0,20.0,3.0,100.0
7347,-1.0,1.0,0.7710000276565552,0.015799999237060547,576.0,,,0.16920000314712524,7421.31005859375,19.0,12.0,100.0
7348,0.0,0.0,0.7710000276565552,0.015799999237060547,576.0,,,0.16920000314712524,-100.0,19.0,12.0,100.0
7349,-2.0,1.0,2.703000068664551,0.0034000000450760126,576.0,,,0.16920000314712524,7438.16015625,17.0,2.0,100.0
7350,-1.0,1.0,0.0,0.0032999999821186066,577.0,,,0.16920000314712524,7445.91015625,16.0,0.0,100.0
7351,1.0,1.0,0.0,0.016300000250339508,577.0,,,0.1662999987602234,7438.27978515625,17.0,0.0,100.0
